date,open,high,low,close,volume,mcap,ret_d,logret_d,roll_30d_vol,roll_90d_vol,drawdown
2016-09-27,608.0219726563,608.2479858398,604.1099853516,606.166015625,49422400.0,9633311305.2,-0.003086975868900388,-0.003091750407363314,0.21740073151995593,0.40427767455024194,-0.4734348597644684
2016-09-28,606.242980957,606.5900268555,604.6069946289,604.7280273438,48722600.0,9611532318.53,-0.00237226806540336,-0.0023750863513249953,0.2178395874355499,0.39041635133015407,-0.47468401343100375
2016-09-29,605.0189819336,606.8239746094,604.8480224609,605.6929931641,55658600.0,9627902106.24,0.0015957021614136924,0.0015944303814610095,0.21732036610419167,0.3902932375711849,-0.4738457655758104
2016-09-30,605.7150268555,609.7349853516,604.1420288086,609.7349853516,56122400.0,9693198750.06,0.006673334895926253,0.006651166765530014,0.21720591720853588,0.381649659416836,-0.47033456216258807
2016-10-01,609.9290161133,615.2369995117,609.9290161133,613.9829711914,56357000.0,9761887632.24,0.0069669380006962545,0.006942781023353106,0.21617409656514672,0.35864225050970205,-0.4666444158960633
2016-10-02,613.9479980469,614.0050048828,609.6820068359,610.8920288086,39249800.0,9713776587.02,-0.005034247736223407,-0.005046962251321396,0.21733476917574965,0.350265369374061,-0.4693294600379406
2016-10-03,610.9680175781,612.5679931641,610.4550170898,612.1329956055,46798300.0,9734618878.27,0.0020314011942834664,0.002029340688880943,0.1725162883284907,0.3483971056221476,-0.4682514552692907
2016-10-04,612.0520019531,612.0540161133,609.4790039063,610.2039794922,49801600.0,9705099354.72,-0.003151302294025049,-0.003156278103368493,0.1623323657871325,0.34770507310085863,-0.469927155678145
2016-10-05,610.2180175781,613.8140258789,609.6170043945,612.5109863281,68077504.0,9743018923.52,0.0037807141766263985,0.003773585239450483,0.16233237070660253,0.329524356572646,-0.46792310176097274
2016-10-06,612.4699707031,613.8189697266,611.4689941406,613.0209960938,56812100.0,9752315688.94,0.0008326540700231977,0.0008323076059326695,0.16090322381925912,0.31919957276443234,-0.4674800657660886
2016-10-07,612.6079711914,617.9119873047,611.8209838867,617.1209716797,64071400.0,9818599994.17,0.006688148712727937,0.006665882271834178,0.1608821027391566,0.3161811278705368,-0.46391849325344015
2016-10-08,617.341003418,619.8489990234,617.341003418,619.1079711914,42345900.0,9851461945.58,0.003219789316658117,0.003214616894801736,0.14639956176490804,0.31625020478782484,-0.46219242374515956
2016-10-09,619.1719970703,619.1979980469,616.6069946289,616.7520141602,39243400.0,9815156617.54,-0.003805405746377666,-0.003812664724248016,0.14576051346680843,0.31629156756596527,-0.46423899978628513
2016-10-10,616.8220214844,621.3179931641,616.1970214844,618.9940185547,67481104.0,9851764897.39,0.0036351796881486376,0.0036285883913356187,0.146344927808223,0.31185694093935523,-0.462291412280606
2016-10-11,619.2379760742,642.0800170898,618.5,641.0720214844,103590000.0,10204214838.5,0.03566755456094772,0.0350461990590869,0.1620080598514158,0.31865902997422124,-0.44311266189023435
2016-10-12,640.8709716797,641.3369750977,635.9650268555,636.1920166016,92370200.0,10127644783.5,-0.007612256843623211,-0.007641377949773265,0.16531231489447715,0.3187888196273492,-0.4473518313408875
2016-10-13,636.0300292969,638.8330078125,635.0289916992,636.7860107422,61620700.0,10138078870.2,0.0009336711638932016,0.0009332355640889745,0.16532303608463203,0.31836238586884447,-0.4468358396820321
2016-10-14,637.0079956055,641.2849731445,637.0079956055,640.3779907227,58144600.0,10196303437.0,0.005640795997250869,0.005624946282912546,0.16593404537500672,0.3185235594467088,-0.4437155535006879
2016-10-15,640.3109741211,642.1019897461,637.3900146484,638.6459960938,39035400.0,10169814231.5,-0.002704644216371843,-0.002708308374861801,0.1645499695033375,0.3133143882254444,-0.44522010501156983
2016-10-16,639.0830078125,642.8980102539,638.9010009766,641.6309814453,40298100.0,10218348387.5,0.004673927918999343,0.004663039033963479,0.16470680696239332,0.31299124854729726,-0.44262710377148395
2016-10-17,641.8179931641,642.3280029297,638.6630249023,639.1929931641,58063600.0,10180488273.5,-0.0037996735689231897,-0.0038069106667606434,0.16545898429215108,0.3130604414032825,-0.44474493883331756
2016-10-18,639.4110107422,640.7360229492,635.9959716797,637.9600219727,65546700.0,10162029114.2,-0.001928949792294521,-0.001930812611854904,0.165081927964594,0.3123905812702281,-0.4458159979682256
2016-10-19,638.133972168,638.8740234375,628.0130004883,630.5200195313,69381696.0,10044471117.1,-0.011662176602217245,-0.011730713161843376,0.17124587596586063,0.3132111733519617,-0.45227898967004365
2016-10-20,630.6630249023,631.9169921875,628.2579956055,630.8569946289,56957300.0,10050854098.8,0.0005344399656816989,0.0005342972035062843,0.17099661694623602,0.3102012414432834,-0.45198626567207967
2016-10-21,630.825012207,634.0939941406,630.6939697266,632.8280029297,55951000.0,10083501602.5,0.0031243345442486525,0.003119463953343171,0.15552327024401252,0.30986605780598814,-0.45027408743119623
2016-10-22,633.1359863281,658.1970214844,632.8499755859,657.2940063477,78556496.0,10474463658.4,0.038661379244808725,0.03793274874156349,0.19926278157073132,0.3188457708432139,-0.4290209254446752
2016-10-23,657.6209716797,661.1290283203,653.8859863281,657.0709838867,54474600.0,10472100601.9,-0.0003393039626806704,-0.0003393615392939253,0.19767208474503112,0.3180785408337921,-0.42921466090727955
2016-10-24,657.1610107422,657.2520141602,652.5949707031,653.7609863281,62218200.0,10420469171.9,-0.0050375037701722025,-0.0050502347652434665,0.19930728402561557,0.3181628711201674,-0.4320899942049181
2016-10-25,654.0020141602,664.4240112305,653.6979980469,657.5880126953,90378800.0,10482565592.0,0.005853861651633263,0.0058367943774317865,0.19850386359199465,0.31828167844310545,-0.4287655276004154
2016-10-26,657.6779785156,679.7280273438,657.6779785156,678.3040161133,88877104.0,10813913071.1,0.03150301255202326,0.031016974079459914,0.21936335847301086,0.3243298399293182,-0.41076992084626296
2016-10-27,678.2139892578,688.5939941406,678.0399780273,688.3129882813,96105296.0,10974828654.5,0.014755879266868721,0.014648070528283874,0.22122573437376403,0.32556105215271425,-0.402075312937863
2016-10-28,688.0,690.4439697266,684.1619873047,689.6510009766,81145504.0,10997420361.8,0.0019439015652471525,0.0019420146335429322,0.2201115757090765,0.32549576243045114,-0.4009130062027829
2016-10-29,690.2890014648,720.4019775391,690.0520019531,714.4790039063,134760992.0,11394596829.5,0.03600082200205845,0.03536793727525733,0.24486452400588304,0.3180195295627838,-0.37934538197534107
2016-10-30,714.117980957,714.117980957,696.4749755859,701.8640136719,100665000.0,11194834675.9,-0.01765620846159166,-0.01781393867970049,0.2579450523565964,0.3140279999431496,-0.390303789293834
2016-10-31,702.6400146484,709.2890014648,691.6820068359,700.9719848633,97064400.0,11181852070.1,-0.001270942506274464,-0.0012717508386703713,0.2586327800108442,0.23263677589673679,-0.39107867812393493
2016-11-01,701.3369750977,736.4520263672,701.3369750977,729.7930297852,130527000.0,11642863554.0,0.04111582993936702,0.040293051396295354,0.28478255321666146,0.23646037741750786,-0.36604237260722405
2016-11-02,730.0659790039,740.8289794922,722.3489990234,740.8289794922,84865200.0,11820110420.6,0.015122026734412986,0.015008828651156492,0.28614155248014006,0.23492022977690516,-0.3564556484173055
2016-11-03,742.3460083008,745.7730102539,678.1560058594,688.700012207,172808000.0,10989660279.6,-0.07036572370715266,-0.07296402147641867,0.39735386740278844,0.27965039616836057,-0.4017391124540721
2016-11-04,689.1240234375,706.9299926758,685.5629882813,703.2349853516,99907696.0,11222575747.5,0.021104941029435276,0.020885316495701467,0.40167221696939664,0.27936034100882284,-0.3891128517021978
2016-11-05,703.5250244141,707.5100097656,697.7390136719,703.4180297852,53752300.0,11226736982.4,0.0002602891457519352,0.0002602552764088273,0.4017447765846773,0.2790828686773659,-0.38895384440821645
2016-11-06,703.8120117188,714.2579956055,699.5599975586,711.5219726563,59902200.0,11357385316.2,0.011520806302867559,0.011454947164843077,0.40240372294299653,0.27957624638186296,-0.3819141000075317
2016-11-07,710.7360229492,710.7360229492,699.9030151367,703.1309814453,65047100.0,11224670783.0,-0.011793017690900354,-0.011863106911276233,0.406540814329832,0.2805718218000901,-0.38920319796063896
2016-11-08,703.0889892578,712.9869995117,702.3900146484,709.8480224609,79660800.0,11333339468.1,0.009553043732752231,0.009507701949775793,0.40587359722073063,0.28077891071831396,-0.38336822939893167
2016-11-09,709.825012207,740.0460205078,708.6099853516,723.2730102539,132429000.0,11548965778.8,0.0189124817823092,0.018735864175605244,0.40878845878842995,0.28240545980224546,-0.37170619227104584
2016-11-10,722.8439941406,723.0180053711,711.2100219727,715.533996582,68807800.0,11426817525.6,-0.010699989578186075,-0.010757646118427111,0.3977552479035136,0.28345567977933117,-0.37842892946578455
2016-11-11,715.5549926758,718.3179931641,714.4099731445,716.4110107422,63119700.0,11442241390.2,0.001225677835559713,0.0012249273056905707,0.3957811431509887,0.28323783206824055,-0.37766708358140566
2016-11-12,716.7520141602,717.1480102539,704.0349731445,705.0540161133,64622500.0,11262273136.1,-0.015852624343579258,-0.015979621136033018,0.4017597199972552,0.2797761460623831,-0.3875326935220337
2016-11-13,705.1959838867,705.257019043,687.3150024414,702.0310058594,80318096.0,11215181107.4,-0.004287629294794648,-0.0042968475363176495,0.4025562882193379,0.2796266922124415,-0.39015872628739257
2016-11-14,701.9970092773,706.283996582,699.8079833984,705.0209960938,62993000.0,11271073434.1,0.004259057234572872,0.004250013120814522,0.40203183368158246,0.27788138606726454,-0.3875613773986457
2016-11-15,705.7940063477,715.7180175781,705.2600097656,711.6190185547,72038496.0,11377924616.2,0.00935861839215657,0.009315097840498332,0.40255806759953056,0.277555953370975,-0.3818297980411016
2016-11-16,711.1669921875,747.6149902344,709.0390014648,744.1979980469,141294000.0,11900441938.5,0.04578149071727733,0.044764443932230336,0.4264767220093789,0.29036546367158217,-0.35352904467842283
2016-11-17,744.8759765625,755.6450195313,739.5109863281,740.9769897461,108579000.0,11850398479.4,-0.004328160394482805,-0.004337553995156007,0.4270562067533185,0.2907270762629912,-0.35632707466342917
2016-11-18,740.7050170898,752.882019043,736.8900146484,751.5850219727,87363104.0,12021432968.4,0.014316277527369525,0.01421476731143656,0.42384770185700604,0.2912277550342841,-0.34711207442745706
2016-11-19,751.8330078125,756.2369995117,744.4669799805,751.616027832,110608000.0,12023262924.8,4.125396115339797e-05,4.1253110232730705e-05,0.4239290783257258,0.2911960974389119,-0.3470851402143379
2016-11-20,751.8790283203,755.4799804688,717.9439697266,731.0260009766,154116000.0,11695081877.5,-0.027394342447420783,-0.02777656409272744,0.43982289420217074,0.29733634528023356,-0.36497131347231604
2016-11-21,731.2650146484,741.7219848633,730.5100097656,739.2479858398,60802400.0,11827902946.2,0.011247185260464088,0.01118440596069803,0.4240822738824759,0.29738364282839697,-0.3578290281892301
2016-11-22,739.6430053711,753.8699951172,736.5269775391,751.3469848633,129906000.0,12022735371.5,0.016366631029444578,0.016234141375393918,0.4259249994050627,0.29816011269367515,-0.34731885283578345
2016-11-23,751.741027832,752.25,738.9240112305,744.5939941406,76543800.0,11916054234.5,-0.008987845640890724,-0.009028479985574656,0.42726801196081465,0.29878950024431755,-0.35318505023921487
2016-11-24,744.6199951172,746.8319702148,733.4899902344,740.2890014648,85919296.0,11848658575.0,-0.005781664517410912,-0.005798443042833057,0.4286789797092631,0.2992910410755564,-0.3569247172835778
2016-11-25,740.4420166016,741.6489868164,734.591003418,741.6489868164,67807600.0,11871816578.9,0.0018371005768138549,0.001835415171406396,0.41742404253760246,0.2966256078588269,-0.35574332331076464
2016-11-26,741.5109863281,742.2139892578,729.625,735.382019043,54962700.0,11772895898.9,-0.008450045621044455,-0.008485949660126835,0.4170816814838286,0.2973956486452575,-0.3611873216204512
2016-11-27,735.4370117188,739.0180053711,731.0850219727,732.0349731445,52601800.0,11720648986.8,-0.004551438316177103,-0.00456182764780344,0.4177497032356151,0.2977225126829612,-0.36409483812168764
2016-11-28,732.4840087891,738.0059814453,732.4840087891,735.8129882813,61888600.0,11782628755.0,0.005160976285834229,0.005147704093118044,0.40029187065106003,0.29769330158719964,-0.3608129466611941
2016-11-29,736.3289794922,737.4710083008,734.5590209961,735.6040039063,68511104.0,11780661279.8,-0.00028401832847246844,-0.000284058669316245,0.3945615781962076,0.2974873738652939,-0.3609944874996647
2016-11-30,736.283996582,747.9290161133,736.2650146484,745.6909790039,84070800.0,11943536630.3,0.01371250706091165,0.013619341360005421,0.3966274858793515,0.2978076919430076,-0.35223211989754233
2016-12-01,746.0460205078,758.2750244141,746.0460205078,756.7739868164,80461904.0,12122431239.0,0.014862735535978722,0.014753367423404384,0.3750605994902827,0.29871080719389986,-0.342604517206878
2016-12-02,757.5449829102,781.2960205078,757.5449829102,777.9439697266,127605000.0,12462935160.4,0.027973983354340648,0.02758985869165098,0.38336171078995396,0.29410267697093834,-0.3242145469140044
2016-12-03,778.2479858398,778.2479858398,764.8560180664,771.1550292969,69547296.0,12355811708.6,-0.0087267729989422,-0.008765074276273488,0.27670362206559435,0.2935651765791125,-0.33011197315907315
2016-12-04,771.6380004883,773.8720092773,768.1610107422,773.8720092773,60557900.0,12400766376.1,0.0035232604044315163,0.00351706826258269,0.2697257419100024,0.29331597180281727,-0.3277517831987018
2016-12-05,773.3939819336,773.4680175781,751.7130126953,758.700012207,106363000.0,12159115875.0,-0.019605305384373217,-0.019800038791590424,0.28129648171338456,0.2966933389092264,-0.34093141478319167
2016-12-06,758.7199707031,765.6220092773,758.7199707031,764.2239990234,116218000.0,12249086970.7,0.007280857687521403,0.007254480199629043,0.27999612133270557,0.29672785154700215,-0.33613283020791196
2016-12-07,764.2109985352,771.5430297852,759.75,768.132019043,96426096.0,12313376413.9,0.005113710148587414,0.005100679537147101,0.27534736025655987,0.29486341228293456,-0.33273800592443215
2016-12-08,768.0759887695,774.6979980469,765.9459838867,770.8099975586,80111904.0,12357837892.8,0.003486351889010475,0.003480288652560226,0.27434067033969983,0.2944440243413994,-0.3304116958109219
2016-12-09,769.9439697266,774.5280151367,769.6489868164,772.7940063477,68705296.0,12390863076.9,0.0025739271615365933,0.002570620284245706,0.26820835135051335,0.29443184225202673,-0.3286882242877224
2016-12-10,773.0230102539,777.0919799805,772.9099731445,774.6500244141,53843100.0,12421967469.5,0.002401698319545398,0.0023988188516232967,0.26409822797673926,0.2881608060921455,-0.3270759359241032
2016-12-11,774.7520141602,774.7979736328,765.4119873047,769.7310180664,57313400.0,12344888048.2,-0.006349972494250511,-0.006370219326316651,0.2659350107684699,0.288741045587624,-0.3313489852217044
2016-12-12,770.0399780273,781.9219970703,770.0399780273,780.0869750977,76571000.0,12512497969.1,0.01345399469195696,0.013364293370477398,0.2600513954327604,0.28954269776273295,-0.3223529580181055
2016-12-13,780.6469726563,788.4600219727,777.9619750977,780.5560302734,81645600.0,12521776921.5,0.0006012857420689688,0.0006011050422287667,0.25879182290908737,0.28957402270593463,-0.32194549851360654
2016-12-14,780.0050048828,782.033996582,776.8389892578,781.4810180664,75979000.0,12534369129.2,0.0011850370212065364,0.001184335419063487,0.25890601092974275,0.2890722723400788,-0.3211419788269495
2016-12-15,780.0700073242,781.4349975586,777.8020019531,778.0880126953,81580096.0,12484761984.5,-0.004341763002120302,-0.004351215826307708,0.2593854988516716,0.2893656938259185,-0.32408941946697123
2016-12-16,778.9630126953,785.0319824219,778.9630126953,784.9069824219,83608200.0,12595490538.6,0.008763751163546551,0.008725572393665004,0.2125407117000025,0.2894728768290455,-0.31816590733037153
2016-12-17,785.166015625,792.508972168,784.8640136719,790.8289794922,78989800.0,12691945028.0,0.007544839328638808,0.0075165193854696,0.21227143637048124,0.2895374274537602,-0.3130215786523909
2016-12-18,791.0079956055,794.7369995117,788.0260009766,790.5300292969,60524400.0,12688510067.6,-0.00037802129544106666,-0.0003780927635030906,0.20790797843977232,0.28950247506393195,-0.3132812711251688
2016-12-19,790.6920166016,793.6110229492,790.3200073242,792.7139892578,74886400.0,12725090633.3,0.0027626527519042376,0.0027588436406791317,0.20785380921067778,0.2893641658227331,-0.3113841057390586
2016-12-20,792.2470092773,801.3369750977,791.4970092773,800.8759765625,99629296.0,12857473133.5,0.01029625743370799,0.010243612033828065,0.18030070328030892,0.286397103304495,-0.3042939392188049
2016-12-21,800.6439819336,834.2810058594,799.4050292969,834.2810058594,155576000.0,13395445163.3,0.04171061471999726,0.040864183761473605,0.22205672309375502,0.29605827223145614,-0.27527561175919335
2016-12-22,834.1799926758,875.7819824219,834.1489868164,864.5399780273,200027008.0,13882988216.0,0.03626952064757849,0.03562726506806069,0.24462646356880868,0.3026273512598091,-0.24899020559608986
2016-12-23,864.8880004883,925.1170043945,864.6770019531,921.9840087891,275564000.0,14807189351.8,0.06644462051700062,0.06433033120223897,0.3162391306918973,0.3259425107188173,-0.19908964480237135
2016-12-24,922.1799926758,923.4790039063,886.3350219727,898.8220214844,137727008.0,14436754926.6,-0.025121897000274562,-0.025442838364646114,0.3333045526886496,0.3312157154417906,-0.21921003225209945
2016-12-25,899.6519775391,899.6519775391,862.4240112305,896.1829833984,143664992.0,14396194093.7,-0.002936107508404895,-0.0029404263278065557,0.3345539936338443,0.33119594895263904,-0.22150251553889133
2016-12-26,896.9050292969,913.1840209961,896.8980102539,907.6099853516,123771000.0,14581389977.0,0.012750746404342372,0.012670140107888805,0.33089712991822184,0.3312723788781165,-0.2115760915381092
2016-12-27,908.3540039063,940.0479736328,904.2550048828,933.1979980469,167308000.0,14994286713.1,0.02819274039320696,0.027802640113667287,0.3358662454667071,0.33427038453693664,-0.1893482609670456
2016-12-28,934.8309936523,975.9210205078,934.8309936523,975.9210205078,236630000.0,15682769404.8,0.045781305307464715,0.04476426663914346,0.3591158969703104,0.3437331401431539,-0.15223556620435064
2016-12-29,975.125,979.3969726563,954.5029907227,973.4970092773,199320000.0,15645617392.3,-0.0024838190586762288,-0.0024869088546246587,0.3599458402424694,0.3440782786063045,-0.15434125966228018
2016-12-30,972.5349731445,972.5349731445,934.8330078125,961.2379760742,187474000.0,15450507054.9,-0.012592779521943043,-0.012672740567079899,0.36761303918743155,0.3459330605793628,-0.1649904537301572
2016-12-31,960.6270141602,963.742980957,947.2360229492,963.742980957,99135104.0,15492554222.2,0.002606019471921739,0.0026026296911236813,0.3674395959812319,0.3453662258531171,-0.16281440259333746
2017-01-01,963.6580200195,1003.0800170898,958.6989746094,998.325012207,147775008.0,16050407460.5,0.03588304343929938,0.03525424503135266,0.37348994022015053,0.35060989043226226,-0.13277363543483822
2017-01-02,998.6170043945,1031.3900146484,996.7020263672,1021.75,222184992.0,16429024775.0,0.023464290192644066,0.023193235615712737,0.37172742391602465,0.3519748749149039,-0.11242478435396952
2017-01-03,1021.5999755859,1044.0799560547,1021.5999755859,1043.8399658203,185168000.0,16786368910.1,0.021619736550330337,0.021389344804013,0.37340343892102396,0.35335886469593664,-0.09323564202309975
2017-01-04,1044.4000244141,1159.4200439453,1044.4000244141,1154.7299804688,344945984.0,18571869009.0,0.10623277348971527,0.10096034523205955,0.47575825135580657,0.4016726026289334,0.0
2017-01-05,1156.7299804688,1191.0999755859,910.4169921875,1013.3800048828,510199008.0,16300254795.1,-0.12240954853238883,-0.13057525035878115,0.693456491509836,0.48800021372341457,-0.12240954853238883
2017-01-06,1014.2399902344,1046.8100585938,883.9439697266,902.2009887695,351876000.0,14513695758.4,-0.10971108130967921,-0.11620924119420373,0.8204116791574791,0.5461081324994203,-0.21869094590995009
2017-01-07,903.4869995117,908.5850219727,823.5560302734,908.5850219727,279550016.0,14618030536.4,0.0070760654030175285,0.007051147530169111,0.8204031156524775,0.5458939246790804,-0.21316235194323918
2017-01-08,908.174987793,942.7239990234,887.2490234375,911.1989746094,158715008.0,14661966429.1,0.00287694885287082,0.002872818355776019,0.8203902971508132,0.545899885148431,-0.21089866027426662
2017-01-09,913.2440185547,913.6859741211,879.8070068359,902.8280029297,141876992.0,14528815565.3,-0.009186765912778116,-0.00922922448477781,0.8219431819488371,0.5429454550892031,-0.21814794956378658
2017-01-10,902.4400024414,914.8729858398,901.0599975586,907.6790161133,115808000.0,14608685049.4,0.0053731310591367265,0.005358747291356103,0.8208998826565472,0.5424524956591001,-0.213946956027938
2017-01-11,908.1149902344,919.4479980469,762.7650146484,777.757019043,310928992.0,12519135995.7,-0.14313649953772056,-0.1544766490768028,0.9916507401766131,0.6293245408846001,-0.3264598371930688
2017-01-12,775.1779785156,826.2459716797,755.7559814453,804.833984375,222326000.0,12956730411.3,0.034814170324450666,0.0342218650168542,0.998857827074736,0.6325852793193872,-0.3030110952447501
2017-01-13,803.7369995117,829.0009765625,780.0029907227,823.9840087891,168968000.0,13266554392.0,0.023793757204439103,0.023515097351763714,1.0019360496904304,0.6338960468449862,-0.2864271104708158
2017-01-14,825.1420288086,835.0850219727,812.4559936523,818.4119873047,93063296.0,13178601991.8,-0.006762293230166527,-0.006785261137408405,1.0021590175156607,0.6341795592493856,-0.2912524995909094
2017-01-15,818.1420288086,823.3070068359,812.8709716797,821.7979736328,71013600.0,13234840657.1,0.004137263848310813,0.004128728905011592,1.0018807353267791,0.6340467799613647,-0.28832022417988623
2017-01-16,821.7830200195,834.5300292969,820.2709960938,831.533996582,82755200.0,13393372619.5,0.011847221898298788,0.011777592965026784,1.0023112954522657,0.6342289797557232,-0.2798887959552139
2017-01-17,830.9459838867,910.5609741211,830.7960205078,907.9379882813,155095008.0,14625779851.2,0.09188318458819089,0.08790389778026864,1.0463714857583866,0.6561350550288734,-0.21372268526994231
2017-01-18,909.3729858398,917.4990234375,858.3040161133,886.617980957,225676992.0,14284036612.6,-0.02348178796291822,-0.023761878519726665,1.0510425049780936,0.6584892807234304,-0.23218588245448624
2017-01-19,888.3350219727,904.6140136719,884.3380126953,899.0729980469,105625000.0,14486616700.1,0.01404778310096555,0.013950027432453105,1.0514109769456332,0.6588057695807422,-0.22139979626934758
2017-01-20,898.1719970703,899.3980102539,887.0079956055,895.0260009766,86728400.0,14423545370.8,-0.004501299759965494,-0.0045114611140624206,1.0431890880036425,0.6553500747614266,-0.22490450917950944
2017-01-21,895.5490112305,927.3670043945,895.5349731445,921.7890014648,111158000.0,14856911162.8,0.02990192514965795,0.02946357940669131,1.040932967840857,0.6573921542060494,-0.2017276618291578
2017-01-22,922.2050170898,937.5250244141,897.5640258789,924.6729736328,116573000.0,14905439337.4,0.0031286684516924623,0.003123784353050496,1.0165130951054089,0.6571488697692074,-0.1992301323488639
2017-01-23,925.4990234375,928.2659912109,916.7379760742,921.0120239258,73588600.0,14848013908.9,-0.003959183204649164,-0.003967041519001846,1.0124739216167689,0.6573240066311239,-0.20240052695965738
2017-01-24,910.6770019531,924.1450195313,892.2860107422,892.6870117188,111349000.0,14393026385.0,-0.030754226298007503,-0.031237062820287598,1.0185866613657197,0.6586849320666885,-0.22693008164871165
2017-01-25,891.9240112305,903.2520141602,891.6870117188,901.5419921875,120831000.0,14537488261.3,0.00991946824861989,0.009870593266904315,1.0181905907855175,0.6584101939414835,-0.2192616391396629
2017-01-26,902.3950195313,919.3259887695,902.2239990234,917.5859985352,131958000.0,14797955301.3,0.017796183080469596,0.01763968499899793,1.0152826582576762,0.6590654858460163,-0.2053674763318466
2017-01-27,918.3590087891,923.2230224609,915.8460083008,919.75,125594000.0,14834831700.0,0.002358363650114992,0.002355587075153487,1.0021442449905762,0.6557968389395056,-0.20349344387282842
2017-01-28,919.8109741211,923.9110107422,919.8109741211,921.5900268555,68979600.0,14866260449.0,0.00200057282468058,0.001998574343827997,1.002237590556206,0.6544543851124583,-0.2018999745019604
2017-01-29,922.0670166016,923.4180297852,919.1480102539,919.4959716797,60851700.0,14834377926.4,-0.0022722198751922162,-0.00227480528392654,1.0014772581692732,0.6544845172729057,-0.20371343324228852
2017-01-30,920.1510009766,923.0479736328,919.4739990234,920.382019043,78227296.0,14850351605.0,0.0009636228875276043,0.0009631589010403729,1.0014094657902728,0.650075112099072,-0.20294611328153
2017-01-31,920.958984375,972.0189819336,920.958984375,970.4030151367,164582000.0,15659186515.2,0.054348080534766474,0.05292264278625769,1.0114252565303212,0.6574899484718321,-0.1596277644556059
2017-02-01,970.9409790039,989.1140136719,970.7420043945,989.0230102539,150110000.0,15962015276.0,0.019187899075702175,0.01900613280187624,1.0102723071903963,0.6397601964994252,-0.1435027868139579
2017-02-02,990.0009765625,1013.5200195313,983.2210083008,1011.799987793,145820992.0,16331615570.0,0.0230297751447186,0.022768592259239107,1.0106698626895791,0.6399749947476603,-0.12377784858220531
2017-02-03,1011.4600219727,1033.8699951172,1008.7899780273,1029.9100341797,201278000.0,16625849488.9,0.017898840289771734,0.017740542159044637,0.9444793483072886,0.6405192967775659,-0.10809448823561796
2017-02-04,1031.3299560547,1045.9000244141,1015.1599731445,1042.9000244141,155064000.0,16837411920.0,0.012612742670039312,0.012533864584742815,0.8273870184327416,0.6405728462882876,-0.09684511352974401
2017-02-05,1043.5200195313,1043.6300048828,1022.3699951172,1027.3399658203,114208000.0,16588240156.6,-0.014919990631452551,-0.015032413323519123,0.7146393989914408,0.6409314570022827,-0.11032017597463084
2017-02-06,1028.4000244141,1044.6400146484,1028.1600341797,1038.1500244141,111762000.0,16764422010.3,0.010522377161846785,0.010467402259444647,0.7149024392062178,0.6409668827885171,-0.10095862931295041
2017-02-07,1040.1400146484,1061.9300537109,1040.1400146484,1061.3499755859,146007008.0,17141080573.7,0.022347397414832493,0.02210135321466744,0.7175121392179358,0.6413151165052563,-0.08086739450983116
2017-02-08,1062.3199462891,1078.9699707031,1037.4899902344,1063.0699462891,201855008.0,17170799127.1,0.001620550000249077,0.0016192383259951981,0.7157839954598498,0.6406103718069162,-0.07937789416577512
2017-02-09,1064.6999511719,1088.9899902344,953.3439941406,994.3829956055,407220000.0,16063448931.6,-0.0646118827113571,-0.066793737118652,0.7588444410876741,0.6564415624722831,-0.1388610216894186
2017-02-10,995.632019043,998.9050292969,946.6909790039,988.6740112305,190452000.0,15973053724.9,-0.005741232905459803,-0.005757777136341069,0.5052261055657706,0.6555105445390242,-0.14380502112786941
2017-02-11,988.8980102539,1009.2899780273,982.8300170898,1004.450012207,102261000.0,16229677098.8,0.015956726683717726,0.015830756402497315,0.4972207205807546,0.655749580969925,-0.13014295186203528
2017-02-12,1003.5200195313,1004.7600097656,996.9210205078,999.1810302734,67530000.0,16146290349.0,-0.0052456387770087876,-0.005259445444457889,0.4955995675535324,0.6560131178282481,-0.1347059077242022
2017-02-13,998.8850097656,1002.0999755859,976.0020141602,990.6420288086,100607000.0,16010322102.8,-0.008546000380394991,-0.008582726834203136,0.4962418883392912,0.6563944304380087,-0.14210071136594482
2017-02-14,991.7349853516,1011.5100097656,986.4710083008,1004.549987793,137946000.0,16237219721.2,0.014039338711609561,0.013941699990041911,0.4968650628545004,0.6513975019183041,-0.13005637267236236
2017-02-15,1006.2100219727,1008.8400268555,1001.5800170898,1007.4799804688,89759400.0,16286329281.8,0.0029167216279970543,0.002912476248526197,0.49668550436231823,0.6512109676135827,-0.12751898927939764
2017-02-16,1007.6500244141,1033.3699951172,1007.6500244141,1027.4399414063,122277000.0,16610905026.0,0.019811769290157155,0.019618070354984418,0.40413708373090185,0.6516692578487387,-0.11023359678495792
2017-02-17,1026.1199951172,1053.1700439453,1025.6400146484,1046.2099609375,136474000.0,16916338976.0,0.018268726739889773,0.01810385847954432,0.3940385850972162,0.6522939781280365,-0.09397869750228782
2017-02-18,1049.2099609375,1061.0999755859,1046.9599609375,1054.4200439453,99073504.0,17051064833.5,0.007847452532800503,0.007816821423595854,0.39296582821198206,0.6491867009129149,-0.08686873833723097
2017-02-19,1054.7600097656,1056.8100585938,1043.4599609375,1047.8699951172,77423296.0,16946913345.7,-0.006211991953028351,-0.006231366653704384,0.39355236291571377,0.6493513479934505,-0.09254110238673874
